"ENSEMBL","SYMBOL","CHR","BEST.GWAS.ID","TWAS.P"
"ENSG00000023171","GRAMD1B",11,"rs1148096","0.00357"
"ENSG00000055813","CCDC85A",2,"rs1016339","0.007162"
"ENSG00000060982","BCAT1",12,"rs4522264","0.00436"
"ENSG00000064787","BCAS1",20,"rs290391","0.00293"
"ENSG00000069956","MAPK6",15,"rs17707717","0.00159"
"ENSG00000077044","DGKD",2,"rs4571051","0.004849"
"ENSG00000079335","CDC14A",1,"rs2270694","0.009773"
"ENSG00000100241","SBF1",22,"rs713669","0.00822"
"ENSG00000100815","TRIP11",14,"rs10220696","0.002739"
"ENSG00000101542","CDH20",18,"rs17067791","0.00815"
"ENSG00000102970","CCL17",16,"rs8102","0.000104"
"ENSG00000104093","DMXL2",15,"rs2470182","0.00800"
"ENSG00000104870","FCGRT",19,"rs8108243","0.003684"
"ENSG00000105173","CCNE1",19,"rs4804903","0.000102"
"ENSG00000105221","AKT2",19,"rs10401972","0.007994"
"ENSG00000105538","RASIP1",19,"rs12975781","0.007626"
"ENSG00000105808","RASA4",7,"rs11978670","0.008268"
"ENSG00000106125","MINDY4",7,"rs7787428","0.004888"
"ENSG00000111554","MDM1",12,"rs11177160","0.00112"
"ENSG00000111674","ENO2",12,"rs10774442","0.00631"
"ENSG00000112297","CRYBG1",6,"rs9320170","0.00110"
"ENSG00000112414","ADGRG6",6,"rs263169","0.00205"
"ENSG00000114547","ROPN1B",3,"rs9864977","0.00538"
"ENSG00000114933","INO80D",2,"rs2300971","0.003568"
"ENSG00000115827","DCAF17",2,"rs6751956","0.003895"
"ENSG00000116793","PHTF1",1,"rs11102691","0.009794"
"ENSG00000119411","BSPRY",9,"rs1077636","0.00394"
"ENSG00000125731","SH2D3A",19,"rs7248911","0.003850"
"ENSG00000126214","KLC1",14,"rs861537","0.001111"
"ENSG00000127528","KLF2",19,"rs6512096","0.007883"
"ENSG00000128059","PPAT",4,"rs6838426","0.009322"
"ENSG00000130433","CACNG6",19,"rs17305227","0.008049"
"ENSG00000130653","PNPLA7",9,"rs2259657","0.00792"
"ENSG00000131591","C1orf159",1,"rs1891906","0.001133"
"ENSG00000132300","PTCD3",2,"rs6716825","0.004027"
"ENSG00000132357","CARD6",5,"rs10062565","0.00221"
"ENSG00000133317","LGALS12",11,"rs668754","0.00532"
"ENSG00000133519","ZDHHC8BP",22,"rs12157360","0.00973"
"ENSG00000134042","MRO",18,"rs11665303","0.00991"
"ENSG00000134242","PTPN22",1,"rs11102772","0.007998"
"ENSG00000135905","DOCK10",2,"rs10210032","0.004144"
"ENSG00000137745","MMP13",11,"rs11225473","0.00339"
"ENSG00000138448","ITGAV",2,"rs13422838","0.000326"
"ENSG00000138785","INTS12",4,"rs2949616","0.004407"
"ENSG00000142552","RCN3",19,"rs8108243","0.003673"
"ENSG00000142632","ARHGEF19",1,"rs11260930","0.004323"
"ENSG00000143105","KCNA10",1,"rs17687259","0.008266"
"ENSG00000143379","SETDB1",1,"rs7543465","0.001832"
"ENSG00000144120","TMEM177",2,"rs17659633","0.005588"
"ENSG00000147955","SIGMAR1",9,"rs12553321","0.00529"
"ENSG00000148950","IMMP1L",11,"rs11031367","0.00746"
"ENSG00000152270","PDE3B",11,"rs2060793","0.00342"
"ENSG00000152952","PLOD2",3,"rs7651139","0.00428"
"ENSG00000157036","EXOG",3,"rs3805040","0.00558"
"ENSG00000157368","IL34",16,"rs8061329","0.007947"
"ENSG00000160678","S100A1",1,"rs12564925","0.002556"
"ENSG00000163159","VPS72",1,"rs7517566","0.002177"
"ENSG00000163602","RYBP",3,"rs7629365","0.00272"
"ENSG00000163634","THOC7",3,"rs1876092","0.00669"
"ENSG00000163827","LRRC2",3,"rs7430431","0.00381"
"ENSG00000164047","CAMP",3,"rs35452137","0.00468"
"ENSG00000164114","MAP9",4,"rs1947067","0.000794"
"ENSG00000164181","ELOVL7",5,"rs37684","0.00914"
"ENSG00000164631","ZNF12",7,"rs10224717","0.006789"
"ENSG00000165338","HECTD2",10,"rs11186740","0.00927"
"ENSG00000165507","DEPP1",10,"rs4948636","0.00631"
"ENSG00000166704","ZNF606",19,"rs1080416","0.006754"
"ENSG00000167676","PLIN4",19,"rs7251000","0.004092"
"ENSG00000168743","NPNT",4,"rs2949616","0.004552"
"ENSG00000168913","ENHO",9,"rs10814064","0.00422"
"ENSG00000169877","AHSP",16,"rs12240","0.002718"
"ENSG00000171121","KCNMB3",3,"rs12495431","0.00529"
"ENSG00000171703","TCEA2",20,"rs2012987","0.00761"
"ENSG00000173376","NDNF",4,"rs11932330","0.009311"
"ENSG00000174007","CEP19",3,"rs6583183","0.00549"
"ENSG00000174944","P2RY14",3,"rs1882014","0.00935"
"ENSG00000176386","CDC26",9,"rs1077636","0.00997"
"ENSG00000177993","ZNRF3-AS1",22,"rs134559","0.00455"
"ENSG00000179456","ZBTB18",1,"rs7517732","0.008767"
"ENSG00000183474","GTF2H2C",5,"rs3846487","0.00855"
"ENSG00000183621","ZNF438",10,"rs11008428","0.00859"
"ENSG00000184500","PROS1",3,"rs12629037","0.00953"
"ENSG00000184787","UBE2G2",21,"rs235370","0.00291"
"ENSG00000185033","SEMA4B",15,"rs28508206","0.00616"
"ENSG00000185437","SH3BGR",21,"rs527945","0.00530"
"ENSG00000185627","PSMD13",11,"rs10902112","0.00914"
"ENSG00000187098","MITF",3,"rs13073523","0.00594"
"ENSG00000188157","AGRN",1,"rs1891906","0.003154"
"ENSG00000188643","S100A16",1,"rs3818632","0.004039"
"ENSG00000188859","FAM78B",1,"rs6426964","0.008414"
"ENSG00000189171","S100A13",1,"rs12564925","0.007623"
"ENSG00000197782","ZNF780A",19,"rs10401972","0.007912"
"ENSG00000198373","WWP2",16,"rs3826154","0.004037"
"ENSG00000198833","UBE2J1",6,"rs13194649","0.00832"
"ENSG00000204673","AKT1S1",19,"rs8108243","0.004066"
"ENSG00000205220","PSMB10",16,"rs16957447","0.005146"
"ENSG00000205853","RFPL3S",22,"rs9609389","0.00611"
"ENSG00000215244","LINC02649",10,"rs7912136","0.00931"
"ENSG00000220494","YAP1P1",6,"rs521162","0.00429"
"ENSG00000222019","URAHP",16,"rs12930631","0.005098"
"ENSG00000236058","RPL17P36",10,"rs4752201","0.00784"
"ENSG00000237973","MTCO1P12",1,"rs1891906","0.000862"
"ENSG00000239149","SNORA59B",1,"rs3128449","0.007188"
"ENSG00000239149","SNORA59A",1,"rs3128449","0.007188"
"ENSG00000240038","AMY2B",1,"rs17467099","0.003782"
"ENSG00000240583","AQP1",7,"rs7787428","0.002317"
"ENSG00000243147","MRPL33",2,"rs13414801","0.005191"
"ENSG00000243244","STON1",2,"rs4953592","0.008009"
"ENSG00000243701","DUBR",3,"rs3849195","0.00715"
"ENSG00000245017","LINC02453",12,"rs12307343","0.00156"
"ENSG00000249279","LINC02057",5,"rs17332108","0.00586"
"ENSG00000250746","LOC100288073",4,"rs4449375","0.003261"
"ENSG00000258947","TUBB3",16,"rs12930631","0.006648"
"ENSG00000272514","CFAP206",6,"rs2787927","0.00290"
"ENSG00000283440","LINC01260",20,"rs2057637","0.00287"
